CensusBlockGroup,State,County,y_tile,x_tile,lng_c,lat_c,img_name
484530313002,TX,Travis County,107992,59813,-97.85865783691406,30.192024720017336,107992_59813
484530313002,TX,Travis County,107991,59813,-97.85865783691406,30.19321170982723,107991_59813
484530313002,TX,Travis County,107991,59812,-97.86003112792967,30.19321170982723,107991_59812
484530313002,TX,Travis County,107991,59809,-97.86415100097656,30.19321170982723,107991_59809
484530313002,TX,Travis County,107991,59811,-97.86140441894533,30.19321170982723,107991_59811
484530313002,TX,Travis County,107990,59812,-97.86003112792967,30.19439868532906,107990_59812
484530313002,TX,Travis County,107990,59809,-97.86415100097656,30.19439868532906,107990_59809
484530313002,TX,Travis County,107990,59811,-97.86140441894533,30.19439868532906,107990_59811
484530313002,TX,Travis County,107990,59810,-97.86277770996094,30.19439868532906,107990_59810
484530313002,TX,Travis County,107990,59808,-97.8655242919922,30.19439868532906,107990_59808
484530313002,TX,Travis County,107989,59810,-97.86277770996094,30.19558564652248,107989_59810
484530313002,TX,Travis County,107989,59812,-97.86003112792967,30.19558564652248,107989_59812
484530313002,TX,Travis County,107989,59807,-97.8668975830078,30.19558564652248,107989_59807
484530313002,TX,Travis County,107989,59809,-97.86415100097656,30.19558564652248,107989_59809
484530313002,TX,Travis County,107989,59808,-97.8655242919922,30.19558564652248,107989_59808
484530313002,TX,Travis County,107989,59811,-97.86140441894533,30.19558564652248,107989_59811
484530313002,TX,Travis County,107988,59808,-97.8655242919922,30.196772593407143,107988_59808
484530313002,TX,Travis County,107988,59809,-97.86415100097656,30.196772593407143,107988_59809
484530313002,TX,Travis County,107988,59810,-97.86277770996094,30.196772593407143,107988_59810
484530313002,TX,Travis County,107988,59811,-97.86140441894533,30.196772593407143,107988_59811
484530313002,TX,Travis County,107987,59809,-97.86415100097656,30.19795952598273,107987_59809
484530313002,TX,Travis County,107988,59807,-97.8668975830078,30.196772593407143,107988_59807
484530313002,TX,Travis County,107988,59806,-97.86827087402344,30.196772593407143,107988_59806
484530313002,TX,Travis County,107987,59806,-97.86827087402344,30.19795952598273,107987_59806
484530313002,TX,Travis County,107987,59807,-97.8668975830078,30.19795952598273,107987_59807
484530403003,TX,Travis County,107872,59939,-97.68562316894533,30.334361243179767,107872_59939
484530403003,TX,Travis County,107872,59936,-97.6897430419922,30.334361243179767,107872_59936
484530403003,TX,Travis County,107872,59938,-97.68699645996094,30.334361243179767,107872_59938
484530403003,TX,Travis County,107872,59937,-97.68836975097656,30.334361243179767,107872_59937
484530403003,TX,Travis County,107871,59939,-97.68562316894533,30.335546513623296,107871_59939
