CensusBlockGroup,State,County,y_tile,x_tile,lng_c,lat_c,img_name
160010020001,ID,Ada County,95710,46424,-116.2456512451172,43.61370819276178,95710_46424
160010020001,ID,Ada County,95710,46422,-116.24839782714844,43.61370819276178,95710_46422
160010020001,ID,Ada County,95709,46423,-116.2470245361328,43.61470245664082,95709_46423
160010020001,ID,Ada County,95709,46422,-116.24839782714844,43.61470245664082,95709_46422
160010020001,ID,Ada County,95709,46424,-116.2456512451172,43.61470245664082,95709_46424
160010020001,ID,Ada County,95710,46425,-116.24427795410156,43.61370819276178,95710_46425
160010020001,ID,Ada County,95709,46425,-116.24427795410156,43.61470245664082,95709_46425
160010020001,ID,Ada County,95708,46424,-116.2456512451172,43.61569670408129,95708_46424
160010020001,ID,Ada County,95708,46425,-116.24427795410156,43.61569670408129,95708_46425
160010020001,ID,Ada County,95709,46418,-116.25389099121094,43.61470245664082,95709_46418
160010020001,ID,Ada County,95709,46421,-116.24977111816406,43.61470245664082,95709_46421
160010020001,ID,Ada County,95709,46420,-116.25114440917967,43.61470245664082,95709_46420
160010020001,ID,Ada County,95709,46419,-116.25251770019533,43.61470245664082,95709_46419
160010020001,ID,Ada County,95708,46420,-116.25114440917967,43.61569670408129,95708_46420
160010020001,ID,Ada County,95708,46418,-116.25389099121094,43.61569670408129,95708_46418
160010020001,ID,Ada County,95708,46419,-116.25251770019533,43.61569670408129,95708_46419
160010020001,ID,Ada County,95707,46419,-116.25251770019533,43.61669093508313,95707_46419
160010020001,ID,Ada County,95707,46420,-116.25114440917967,43.61669093508313,95707_46420
160010020001,ID,Ada County,95707,46418,-116.25389099121094,43.61669093508313,95707_46418
160010020001,ID,Ada County,95708,46422,-116.24839782714844,43.61569670408129,95708_46422
160010020001,ID,Ada County,95708,46421,-116.24977111816406,43.61569670408129,95708_46421
160010020001,ID,Ada County,95708,46423,-116.2470245361328,43.61569670408129,95708_46423
160010020001,ID,Ada County,95707,46422,-116.24839782714844,43.61669093508313,95707_46422
160010020001,ID,Ada County,95707,46424,-116.2456512451172,43.61669093508313,95707_46424
160010020001,ID,Ada County,95707,46423,-116.2470245361328,43.61669093508313,95707_46423
160010020001,ID,Ada County,95707,46421,-116.24977111816406,43.61669093508313,95707_46421
160010020001,ID,Ada County,95706,46421,-116.24977111816406,43.61768514964632,95706_46421
160010020001,ID,Ada County,95706,46423,-116.2470245361328,43.61768514964632,95706_46423
160010020001,ID,Ada County,95706,46422,-116.24839782714844,43.61768514964632,95706_46422
160010020001,ID,Ada County,95707,46425,-116.24427795410156,43.61669093508313,95707_46425
160010020001,ID,Ada County,95706,46425,-116.24427795410156,43.61768514964632,95706_46425
160010020001,ID,Ada County,95706,46424,-116.2456512451172,43.61768514964632,95706_46424
160010020002,ID,Ada County,95719,46410,-116.26487731933594,43.60475907811832,95719_46410
160010020002,ID,Ada County,95719,46409,-116.26625061035156,43.60475907811832,95719_46409
160010020002,ID,Ada County,95719,46412,-116.26213073730467,43.60475907811832,95719_46412
160010020002,ID,Ada County,95719,46411,-116.26350402832033,43.60475907811832,95719_46411
160010020002,ID,Ada County,95718,46411,-116.26350402832033,43.60575348994344,95718_46411
160010020002,ID,Ada County,95718,46412,-116.26213073730467,43.60575348994344,95718_46412
